,000270.KS,000660.KS,005380.KS,005930.KS,006400.KS,009540.KS,012450.KS,028260.KS,034020.KS,035420.KS,042660.KS,051910.KS,055550.KS,068270.KS,069500.KS,105560.KS,133690.KS,148070.KS,153130.KS,207940.KS,229200.KS,261240.KS,360750.KS,411060.KS,458730.KS,AAPL,AMD,AMZN,AVGO,COST,GOOGL,JPM,LLY,META,MSFT,NVDA,TLT,TSLA,V,XOM
2024-04-30,0.0330524883075673,0.025445466371179788,,,,0.02810331175656936,0.02105567307116532,0.04013790127489642,,,,,,,0.03657957543381313,,0.03570204400371884,0.1121484405330258,0.14203803068835605,,0.02518126744607882,1e-06,0.04813686723081632,0.177428518551681,0.07257381607787047,,0.017644663704216888,,0.0283127305448167,,,,0.051012920375567906,0.02272428528360395,,0.014336989118117939,0.06838401022693796,,,
2024-05-31,0.03151718948079386,0.024186910232556386,0.02760657095054783,,,,0.021399034450829607,,,,,,,,0.03603844065299615,0.04326020342273112,0.03328718924744225,0.11170951203796234,0.13883290057559505,,0.024693061331452385,1.0000000000014895e-06,0.04421425722887646,0.1827030851834541,0.06821134058456549,,,,0.028369494550142947,0.03380153101671581,,,0.049174894736670735,0.02082246735758347,,0.013417414756095371,0.0667535022029885,,,
2024-06-30,0.03148688685198011,0.02274246893450678,0.026325810960825802,,,,0.020974015879840012,,,,,,,,0.03555725771440882,0.04389581017815382,0.03270918006652553,0.10751735232969638,0.15089772132665627,,0.025199103767429964,1.0000000000258309e-06,0.04383036559904828,0.177492505695978,0.06988668772754479,,,,,0.033106939970451874,0.03202303351535481,,0.04790774423771033,0.020843664424520687,,0.013511030171698394,0.06409142064766932,,,
2024-07-31,0.033526437952049154,0.021438194055739376,,,,,0.02059070125385256,,,,,,0.042831287819489916,,0.03366641787713171,0.03965459780621891,0.03230975030906469,0.10498101956046021,0.14887730163705554,,0.025048482411263107,1.0000000000121057e-06,0.042315625428407354,0.17925444827775208,0.06457325645092032,,,0.02309347292862599,0.026153381231632977,0.032921492979805525,,,0.04834569414992364,,,0.013531207345874884,0.06688623052473198,,,
2024-08-31,,,,,,0.02100695625241303,0.019923483109078523,0.03586525959391552,,,,,0.03488953198853713,,0.03273661404068005,0.0354020425450601,0.03603241508984998,0.10401355334048842,0.15579172720863768,,0.024627726294130927,1.0000000000000002e-06,0.04546430257285583,0.1749520930283027,0.060003219657709946,,,,,0.03711445104757475,0.03465925026363544,0.04298043469396023,,0.024749228899351838,,0.014545083951246532,0.06524162642257145,,,
2024-09-30,,,,,,0.022244653188546303,0.019972201690230163,,,,,,0.036545808776533927,,0.03349544836350248,0.037554194622019574,0.032809382210134914,0.10919473115980817,0.15282811389167458,0.03673460362604455,0.024872084114337858,1.0000000000000002e-06,0.04079090566420975,0.17351364424959478,0.05580428148889145,0.03160695719337464,,,0.02666874178511773,0.03267503892390869,,,0.05393651788968731,,,0.01428918046346062,0.06446251069892273,,,
2024-10-31,,,,,,0.02317135246772844,0.019046016807810793,,,,,,0.03996212745639902,,0.034359273423785947,0.035507397321457294,0.032812459420483435,0.1133480235868716,0.17098027268830918,0.03953881015007428,0.02510591775155314,1e-06,0.041135539009141756,0.1438408754216089,0.05723968379408815,,,,0.026541948406098633,0.03409360656192617,,,0.05778077063238815,0.025987188771805187,,0.013877032603651121,0.06567070372481891,,,
2024-11-30,,,,,,0.02333644763332269,0.019276626547841243,,,,,,0.03873970211554506,,0.03488894568423231,0.03461467706714899,0.03543730684097797,0.1121479608294611,0.17043789046726002,0.04001063471313936,0.025506311017282617,1.0000000000250431e-06,0.04408451301490548,0.14912825945770491,0.05785211766656074,,,,0.029237990094412945,0.03787142242083017,,0.03854894443130229,,0.02699058608356611,,0.01447551521122832,0.06741314870327764,,,
2024-12-31,,,,,,0.02336389230722238,0.020490183793712886,,,,,,0.039436109841334,,0.037202649746783646,0.03546046853675407,0.03553788603997691,0.11334643619910327,0.1687553165714373,0.041733968376876,0.026542965303039998,1.0000000000000002e-06,0.04489973414610817,0.1521876722587623,0.06036355648943355,,,,,0.03743085326406374,,0.03864821603777114,,0.027720772937306033,,0.014590066647129642,0.0657095749706973,0.016578676532487797,,
2025-01-31,,,,,,0.024546540904688174,0.01944867872382836,,,,0.02805440530727431,,,,0.03921919721012319,0.03776747800189363,0.039031438618921034,0.12280180890109026,0.1583502833325578,0.05310773979535013,0.027468758624074902,1e-06,0.05074173906927993,0.1439884920383934,0.07277186335338584,,,0.02476449615271633,0.030772442937700435,,,,,0.026386217744846254,,0.01623361408375468,0.06884690776635187,0.015696897433769542,,
2025-02-28,,,,,,0.023463781572025038,0.018378825078833108,,0.02338499096198179,,0.023942592488319203,,,,0.03854617485219478,,0.039543592129640384,0.12150941016459905,0.1631200585238983,0.051271366083796496,0.026789863633353738,1.0000000000297497e-06,0.050118309827354365,0.1417556649607174,0.06945078838755755,,,0.02554448418466195,0.031701813936015476,,,0.042274129290795444,,0.027809923941849668,,,0.06536953131150083,0.016023698670905417,,
2025-03-31,,,,,,0.02391241466428224,0.016732371222719505,,0.02039628410825498,,0.020677996410071318,,,,0.039109746448363576,,0.03937451187838463,0.11441744214987362,0.17711311123848533,0.04411791735583999,0.02582130303914177,1e-06,0.04714862472800071,0.13976164333907581,0.06026406950923289,0.033379996970895096,,,,0.034824524047976126,,0.03480753364979831,,0.02773986232077736,,,0.05846844661164048,,0.04193120030718625,
2025-04-30,,,,,,0.02273742735502234,0.017522302269962858,,0.020247835388204866,,0.019790560287257928,,,,0.03984315595723195,,0.041590444306461895,0.11864469208713686,0.1694966753124737,0.044939291122590215,0.026276940619559073,1.0000000000116568e-06,0.04906393379198819,0.144755454835498,0.06085479265353346,,,,,0.036025043772315316,,0.03743330887651792,,0.028047608376382475,,,0.061857632600389324,0.017448292526431316,0.04342360786104245,
2025-05-31,,,,,,0.02089732227931085,0.017436812193480807,,0.020609522414213644,,0.02253502873917175,,,,0.03778727283772074,,0.04121162144648,0.1179832744405931,0.15794946137498353,0.041664614561131325,0.025309625984797735,1.000000000003431e-06,0.048364890226596076,0.15770128350081214,0.057423139119478765,,,,0.030802669007133607,0.0413890809442049,,0.03431038765481172,,,,,0.06636498068361116,0.017225443811172244,0.043032568780295766,
2025-06-30,,,,,,0.02324353455127492,0.024620258484796292,,0.019067714020121404,,0.02583884109883718,,0.05237435133692606,,0.04416148108824449,,0.05387286424489969,0.1550396553504271,0.11601930598704614,,0.03295187286507824,1e-06,0.06513379944310362,1e-06,0.08239868921035563,,,,0.039818734253455425,0.04594448626057857,,0.04424647672124806,,0.035088935040898724,,,0.07894003866252686,,0.06123696138018168,
2025-07-31,,,,,,0.020280111750715823,0.019647208855062968,,0.015269334346417264,,0.02095117015881157,,,,0.035346030565360474,0.04017886994748727,0.042313078134722466,0.1406051162175925,0.13702961728690197,,0.025644356588033875,1e-06,0.052165596309983533,0.158419251389536,0.07015664152873263,,,,0.0302565710970798,,,0.03984960426008771,,0.02547786010607165,0.046359245657191774,0.016104320694241097,0.06394501510596963,,,
2025-08-31,,,,,,0.024293863187826868,0.026300619999800073,,0.019166697425627162,,0.02542926150099069,,0.050755587949393166,,0.044323542007453316,,0.05627583701066315,0.18937593784880322,0.07428198919132278,,0.03419475575158272,1e-06,0.07087537133439857,1.0000000000201502e-06,0.09980877865677054,,,,0.03774355238567234,,,0.05103585842727844,,0.03169127128130153,0.05699654099376495,0.021107462087476783,0.08634107295987352,,,
2025-09-30,,,,,,0.026262055533439056,0.024136440243700683,,0.020407167634158084,,0.024095442324251492,,,,0.04118974108113654,0.047947582179994994,0.04249346198680179,0.15429767699364447,1.0000000000109303e-06,,0.03199409622175467,0.13546264978808828,0.052059664419266134,0.090121199383335,0.07673690503371362,,,,0.030244528509073866,,0.0311836243891604,0.039070125224952144,,,0.05295495738464191,0.019103008450619522,0.06023867321826722,,,
2025-10-31,,0.018153468102057948,,,,0.028406523704205572,0.030093763191036547,,0.022122166858936945,,0.024343617880596306,,,,0.039994187432002885,,0.04599001859336054,0.1608429242347666,1.0000000000000002e-06,,0.03415215725278982,0.12665601941009844,0.05852159027342293,0.10282220655952076,0.09294557317437765,,,,0.031262908011978494,,0.03246709784824105,0.048877328751278294,,,,0.022764166776148165,0.062500056355135,0.017083225590046203,,
2025-11-30,,0.01592435590557246,,0.02614516968925111,,0.029538478797619942,,,0.019861430003554816,,0.025020062138037875,,,,0.03504558230365813,,0.04541860362464123,0.15176713964655972,1e-06,,0.03442463856489258,0.1364658427524361,0.059009791569994,0.11340353839188337,0.09370278104657344,,0.019121099211565254,,0.03087440800902642,,0.030321279071406748,0.050914822313891155,,,,0.021273959358431575,0.06176601760100423,,,
2025-12-31,,0.014313056890433898,,0.023032176718059433,,,,,0.01919395960168861,,0.023407846849952573,,0.05653364842278987,,0.032153038943457765,,0.047676754614042846,0.15275890087673633,1e-06,,0.0289935775128192,0.14722637586549703,0.059314419782932976,0.08820634906121076,0.09819023059578233,0.04506646825821563,0.017498573629935454,,0.02499105506197134,,0.027249448017748482,,0.04417939603895888,,,,0.050013723257766665,,,
2026-01-31,,0.013609511634965066,,0.021581264417577586,,,,0.03542094972689954,0.019896697992261382,,0.024938383134503223,,,,0.0290724645587079,,0.05493296374525796,0.15903495323644398,1.0000000000137543e-06,,0.02516284948980102,0.130527247048301,0.06980327564679324,0.07362006058193765,0.10365186896117351,0.05546471758263423,0.01829929581809589,,0.027872636588574834,,0.031061311655766297,,0.045611748465050485,,,,0.060436799715255146,,,
2026-02-28,,0.014231398068115405,0.017516973322669178,0.020966142306596394,,,,0.033151626521696856,0.02097352033658996,,,,,,0.02856840564543698,,0.06440516630746967,0.07150396096814611,1e-06,,0.02946990272787618,0.19524863885316335,0.07832495075969223,0.06869854064654148,0.0927366447530125,,0.019917494867615237,,,,0.03624215734094927,,,,,0.030287513225435072,0.08324640017869038,0.03715705984966128,,0.057352503320642505
2026-03-31,,0.01353938884714332,0.016455750115654696,0.019321227981036283,,,,,0.019474038433587953,,,,0.05704797281284002,,0.025994366922774785,,0.062220023728574825,0.08435730381069617,1.0000000000414379e-06,,0.02728222067301649,0.18740149748053597,0.07329872843277806,0.06409270344920041,0.09191147099239678,,0.020176850360571964,,0.03307494720679232,,0.03424046114154226,,,,,0.029008085597094762,0.07824019870876765,,,0.06286176330499525
2026-04-30,,0.0115988535895618,0.013661669097257894,0.01578348054849092,,,,,0.014083984284581302,,,,0.0390696207284325,,0.019208761800469366,,0.057233456957767784,0.19999999999999996,0.07951189063166347,,0.022709042005364218,9.999999999999997e-07,0.06339492050942888,0.06869116471186093,0.06958888688099338,,0.015976713931112076,,,0.07834444747765688,0.032283385409043706,0.060098278092489923,,,,,0.07048710936833642,,,0.0682733339754884
